"Time(s)"," X"," Y"," Z"
"1418221171.436","864","-96","-576"
"1418221171.519","912","280","-496"
"1418221171.851","728","-320","-408"
"1418221171.934","896","320","8"
"1418221172.017","760","-280","-488"
"1418221172.100","656","24","-600"
"1418221172.183","760","280","-592"
"1418221172.266","664","320","-776"
"1418221172.349","656","528","-672"
"1418221172.433","896","824","-272"
"1418221172.516","896","728","-72"
"1418221172.599","392","424","-320"
"1418221172.682","376","744","-480"
"1418221172.765","848","928","-152"
"1418221172.848","416","648","-616"
"1418221173.520","512","504","-536"
"1418221173.596","688","1136","152"
"1418221173.679","448","344","-680"
"1418221173.762","672","912","48"
"1418221173.845","528","520","-488"
"1418221173.928","536","520","-208"
"1418221174.011","744","1016","-64"
"1418221174.094","488","432","-656"
"1418221174.178","680","1088","-120"
"1418221174.261","520","560","-472"
"1418221174.344","584","640","-320"
"1418221174.427","720","1064","-32"
"1418221174.510","416","512","-664"
"1418221174.593","656","928","-168"
"1418221174.676","544","528","-328"
"1418221174.759","480","432","-496"
"1418221174.926","512","672","-632"
"1418221175.011","880","888","120"
"1418221175.092","472","376","-640"
"1418221175.175","456","304","-544"
"1418221175.262","760","704","-400"
"1418221175.341","520","504","-752"
"1418221175.424","480","488","0"
"1418221175.507","488","744","-344"
"1418221175.590","440","888","-264"
"1418221175.673","400","920","-152"
"1418221175.756","176","712","-176"
"1418221175.839","96","960","-64"
"1418221175.923","64","1280","-32"
"1418221176.006","-80","1112","-248"
"1418221176.089","-288","1120","-376"
"1418221176.174","-280","1024","-424"
"1418221176.255","-312","936","-336"
"1418221176.338","-360","944","-360"
"1418221176.421","-336","872","-440"
"1418221176.504","-312","864","-328"
"1418221176.587","-344","864","-488"
"1418221176.670","-328","896","-440"
"1418221176.753","-328","904","-424"
"1418221176.836","-344","904","-400"
"1418221176.919","-344","904","-408"
"1418221177.002","-360","872","-376"
"1418221177.085","-320","880","-432"
"1418221177.169","-296","904","-320"
"1418221177.252","-280","872","-344"
