1569619210,80,856,-544
1569619251,72,944,-312
1569619292,80,872,-664
1569619333,96,824,-616
1569619373,88,904,-360
1569619414,96,880,-584
1569619456,104,808,-640
1569619497,96,904,-336
1569619537,80,856,-576
1569619578,72,800,-624
1569619619,72,880,-376
1569619660,72,920,-392
1569619701,80,816,-704
1569619741,88,872,-504
1569619782,88,944,-352
1569619823,96,864,-648
1569619864,104,816,-616
1569619908,104,904,-336
1569619945,104,864,-544
1569619986,104,800,-656
1569620030,112,848,-432
1569620067,104,888,-448
1569620108,112,824,-664
1569620149,120,808,-600
1569620190,88,912,-264
1569620231,144,888,-496
1569620271,120,776,-712
1569620312,96,856,-448
1569620353,104,848,-536
1569620394,136,816,-608
1569620435,96,864,-320
1569620476,88,888,-464
1569620517,96,808,-688
1569620557,104,816,-520
1569620598,80,928,-320
1569620639,72,872,-616
1569620680,96,824,-584
1569620720,88,912,-344
1569620761,96,912,-464
1569620802,80,800,-720
1569620843,80,856,-448
1569620884,40,920,-320
1569620924,48,864,-664
1569620965,48,856,-472
1569621006,64,872,-584
1569621047,88,904,-480
1569621088,88,1032,-264
1569621128,88,1040,40
1569621168,136,1000,152
1569621208,184,936,264
1569621248,176,1024,176
1569621414,184,784,-264
1569621455,-32,936,-104
1569621507,-104,912,-424
1569621542,-152,944,-352
1569621583,-160,888,-568
1569621619,-104,1040,-552
1569621659,-112,968,-320
1569621700,-64,976,-368
1569621741,-56,968,-424
1569621782,-72,1024,-352
1569621823,-80,976,-368
1569621864,-80,976,-344
1569621904,-64,984,-344
1569621945,-64,960,-328
1569621986,-72,960,-352
1569622026,-88,968,-360
1569622067,-64,976,-336
1569622108,-56,976,-376
1569622149,-56,952,-352
1569622189,-72,968,-368
1569622230,-72,936,-360
1569622271,-72,928,-360
1569622312,-64,936,-304
1569622353,-56,984,-336
1569622393,-56,968,-328
1569622434,-64,944,-272
1569622475,-48,976,-336
1569622516,-40,976,-328
1569622557,-32,976,-304
1569622598,-48,968,-320
1569622638,-48,952,-344
1569622679,-72,944,-360
1569622720,-48,944,-328
1569622761,-32,960,-352
1569622802,-40,960,-336
1569622842,-72,952,-296
1569622883,-56,960,-296
1569622924,-64,952,-352
1569622965,-72,952,-320
1569623005,-56,960,-304
1569623046,-48,1000,-352
1569623087,-48,976,-368
1569623128,-56,960,-328
1569623169,-48,976,-320
1569623210,-56,952,-352
1569623251,-48,960,-352
1569623291,-40,976,-280
1569623332,-32,960,-336
1569623373,-72,976,-264
1569623414,-64,960,-344
1569623455,-80,976,-328
1569623496,-72,984,-312
1569623537,-72,984,-304
1569623578,-72,992,-320
1569623618,-56,992,-320
1569623659,-64,1024,-304
1569623700,-88,992,-352
1569623741,-96,960,-328
1569623782,-112,952,-320
1569623822,-72,1000,-272
1569623863,-64,1000,-336
1569623903,-64,984,-272
1569623943,-80,992,-256
1569623983,-80,992,-288
1569624149,-72,992,-304
1569624189,-32,1000,-216
1569624242,-48,960,-288
1569624277,-88,1016,-256
1569624312,-88,984,-312
1569624353,-80,960,-328
1569624394,-80,984,-304
1569624434,-64,992,-328
1569624475,-64,984,-272
1569624516,-64,960,-240
1569624556,-88,976,-272
1569624597,-88,968,-272
1569624638,-128,968,-280
1569624679,-96,976,-328
1569624720,-64,992,-232
1569624761,-56,1008,-288
1569624803,-72,1000,-296
1569624842,-80,976,-312
1569624883,-72,984,-320
1569624924,-80,992,-256
1569624964,-64,1000,-288
1569625005,-48,1024,-240
1569625046,-64,1000,-272
1569625087,-64,984,-304
1569625128,-64,976,-288
1569625169,-64,992,-264
1569625210,-56,1000,-280
1569625250,-48,1000,-240
1569625291,-64,992,-280
1569625332,-64,992,-280
1569625373,-80,992,-280
1569625414,-88,992,-296
1569625455,-64,1000,-264
1569625496,-56,992,-256
1569625539,-24,1000,-232
1569625577,-32,1008,-296
1569625618,-32,976,-288
1569625659,-32,992,-344
1569625700,-40,976,-240
1569625741,-64,976,-264
1569625781,-56,976,-256
1569625822,-64,984,-280
1569625863,-88,992,-264
1569625904,-96,984,-288
1569625945,-104,976,-328
1569625986,-80,976,-272
1569626026,-80,984,-272
1569626067,-64,1000,-296
1569626108,-88,944,-352
1569626148,-64,936,-272
1569626189,-80,968,-288
1569626230,-72,984,-296
1569626271,-56,1016,-280
1569626312,-64,1024,-296
1569626353,-96,1016,-232
1569626393,-56,1008,-328
1569626434,-72,992,-272
1569626475,-96,984,-296
1569626516,-80,1008,-288
1569626556,-72,1008,-232
1569626597,-40,1016,-256
1569626637,-40,1008,-256
1569626677,-48,976,-280
1569626717,-64,1000,-248
1569626883,-48,1000,-232
1569626928,-40,1000,-248
1569626969,-40,984,-272
1569627005,-56,984,-288
1569627046,-64,984,-256
1569627087,-72,1000,-288
1569627128,-64,1008,-272
1569627169,-64,1016,-200
1569627209,-56,1008,-280
1569627250,-64,984,-216
1569627290,-72,984,-304
1569627330,-56,984,-256
1569627536,-56,1008,-216
1569627577,-72,992,-296
1569627628,-64,1000,-304
1569627665,-72,976,-312
1569627701,-64,968,-216
1569627741,-56,984,-248
1569627781,-48,976,-288
1569627822,-32,960,-264
1569627863,-48,968,-264
1569627904,-48,984,-224
1569627944,-32,1008,-240
1569627986,-24,1000,-176
1569628026,-40,1008,-280
1569628067,-56,1000,-320
1569628108,-48,1000,-304
1569628148,-56,992,-272
1569628189,-56,1000,-224
1569628230,-24,1008,-256
1569628271,-32,1008,-232
1569628311,-40,984,-272
1569628352,-48,1000,-208
1569628393,-64,1000,-264
1569628434,-64,1016,-248
1569628475,-56,984,-288
1569628516,-56,1000,-192
1569628557,-56,984,-288
1569628597,-80,992,-224
1569628638,-72,984,-272
1569628679,-48,984,-120
1569628719,-56,992,-240
1569628760,-72,992,-264
1569628801,-64,1032,-208
1569628842,-96,1048,-240
1569628883,-104,1152,-72
1569628924,-112,1152,-120
1569628965,-104,984,-144
1569629006,-16,904,-104
1569629046,24,920,-264
1569629087,120,912,-224
1569629127,128,952,-400
1569629168,104,936,-408
1569629210,48,952,-416
1569629250,40,872,-392
1569629291,24,856,-392
1569629332,16,936,-600
1569629373,24,976,-448
1569629414,24,952,-448
1569629455,8,912,-552
1569629496,24,880,-552
1569629781,8,896,-504
1569629825,24,872,-520
1569629863,16,848,-520
1569629904,16,792,-560
1569629944,8,832,-560
1569629985,24,872,-560
1569630026,8,896,-464
1569630067,16,880,-536
1569630108,16,880,-584
1569630149,0,880,-488
1569630189,8,880,-512
1569630230,40,904,-464
1569630271,48,856,-616
1569630312,24,848,-552
1569630353,24,824,-576
1569630393,40,792,-584
1569630434,64,864,-456
1569630475,40,872,-544
1569630516,40,864,-560
1569630556,16,864,-576
1569630597,16,872,-504
1569630644,32,896,-456
1569630684,40,888,-424
1569630724,48,856,-600
1569630764,40,864,-544
1569630924,72,832,-600
1569630967,56,824,-568
1569631005,16,808,-576
1569631046,32,808,-504
1569631087,40,880,-464
1569631128,48,872,-544
1569631168,32,832,-552
1569631210,32,888,-504
1569631250,24,912,-496
1569631291,56,920,-512
1569631333,56,920,-488
1569631373,40,864,-592
1569631414,32,856,-560
1569631455,24,832,-560
1569631496,48,792,-552
1569631536,32,832,-448
1569631577,56,848,-488
1569631618,64,808,-584
1569631659,40,856,-536
1569631700,48,816,-544
1569631741,32,800,-488
1569631781,40,872,-488
1569631822,56,856,-544
1569631863,88,832,-576
1569631904,56,848,-536
1569631944,32,848,-512
1569631985,40,824,-456
1569632026,48,872,-448
1569632067,56,856,-544
1569632108,64,848,-560
1569632148,32,872,-488
1569632189,40,912,-480
1569632230,64,912,-456
1569632271,64,928,-464
1569632312,64,848,-648
1569632352,56,848,-552
1569632393,64,840,-544
1569632434,64,816,-488
1569632475,56,888,-384
1569632516,64,872,-560
1569632556,72,856,-520
1569632597,48,872,-464
1569632638,40,888,-472
1569632679,48,912,-432
1569632720,56,896,-480
1569632760,64,848,-592
1569632801,40,856,-496
1569632842,72,856,-504
1569632883,64,888,-448
1569632923,40,904,-472
1569632964,64,856,-584
1569633005,24,856,-552
1569633046,56,840,-520
1569633087,64,904,-432
1569633128,56,880,-560
1569633168,64,856,-592
1569633209,40,856,-512
1569633250,40,896,-448
1569633291,56,896,-456
1569633332,56,904,-496
1569633373,40,840,-592
1569633413,32,872,-520
1569633453,16,840,-464
1569633493,40,840,-456
1569633659,40,888,-496
1569633711,32,928,-440
1569633745,48,928,-416
1569633781,40,856,-640
1569633822,48,832,-528
1569633863,48,896,-440
1569633904,48,928,-464
1569633944,48,896,-536
1569633985,48,848,-624
1569634026,32,880,-472
1569634067,48,896,-432
1569634108,48,912,-416
1569634148,40,832,-648
1569634189,64,848,-504
1569634230,64,872,-448
1569634271,80,896,-472
1569634311,72,832,-616
1569634352,64,848,-528
1569634393,56,880,-424
1569634434,64,896,-448
1569634475,64,840,-632
1569634515,72,792,-584
1569634556,64,864,-384
1569634597,64,904,-464
1569634638,80,848,-632
1569634679,40,888,-448
1569634719,32,968,-360
1569634760,40,888,-600
1569634801,72,808,-608
1569634842,72,896,-400
1569634883,72,872,-536
1569634923,80,776,-592
1569634964,72,824,-440
1569635005,64,872,-408
1569635046,40,896,-504
1569635087,64,888,-488
1569635127,32,856,-408
1569635168,40,928,-184
1569635209,80,1056,-120
1569635250,96,1080,-8
1569635291,112,1072,160
1569635331,56,1088,400
1569635373,88,1112,240
1569635414,184,928,232
1569635455,256,832,-40
1569635495,232,848,-16
1569635536,112,960,-8
1569635577,-24,968,-320
1569635618,-96,928,-368
1569635659,-192,936,-280
1569635699,-216,952,-320
1569635740,-168,1064,-416
1569635781,-104,920,-456
1569635822,-72,920,-464
1569635863,-88,912,-376
1569635903,-80,968,-392
1569635944,-32,952,-408
1569635985,-48,936,-408
1569636026,-72,928,-376
1569636066,-72,944,-352
1569636107,-72,936,-384
1569636147,-80,928,-376
1569636187,-88,936,-360
1569636227,-88,952,-344
1569636392,-80,968,-416
1569636433,-96,976,-392
1569636486,-96,976,-384
1569636521,-56,976,-344
1569636556,-56,968,-360
1569636597,-72,952,-384
1569636638,-80,952,-376
1569636678,-72,960,-384
1569636719,-64,968,-368
1569636760,-72,960,-384
1569636800,-56,960,-368
1569636841,-80,928,-400
1569636882,-80,936,-432
1569636923,-64,936,-416
1569636964,-72,952,-408
1569637005,-48,944,-392
1569637046,-64,960,-360
1569637086,-80,944,-432
1569637127,-80,960,-400
1569637168,-80,952,-384
1569637209,-72,928,-352
1569637249,-64,944,-376
1569637290,-96,920,-384
1569637331,-88,920,-400
1569637373,-72,928,-368
1569637413,-64,944,-376
1569637454,-64,952,-288
1569637495,-56,944,-392
1569637536,-72,944,-384
1569637577,-64,928,-424
1569637617,-72,928,-384
1569637658,-80,944,-368
1569637699,-72,952,-344
1569637740,-80,952,-368
1569637781,-80,912,-392
1569637821,-72,912,-392
1569637862,-64,936,-392
1569637903,-72,952,-360
1569637944,-64,960,-336
1569637984,-48,960,-352
1569638025,-56,952,-360
1569638066,-64,920,-424
1569638107,-64,920,-368
1569638147,-64,920,-376
1569638188,-64,944,-256
1569638229,-96,960,-360
1569638270,-96,952,-408
1569638311,-96,944,-400
1569638351,-88,960,-360
1569638392,-64,952,-336
1569638433,-64,968,-320
1569638474,-56,976,-384
1569638515,-64,968,-384
1569638555,-56,952,-392
1569638596,-56,968,-352
1569638637,-48,976,-352
1569638678,-64,976,-352
1569638719,-80,944,-368
1569638759,-80,960,-320
1569638800,-80,960,-352
1569638841,-80,960,-352
1569638881,-64,968,-432
1569638921,-64,984,-288
1569638961,-64,992,-336
1569639126,-40,952,-352
1569639169,-32,960,-296
1569639208,-56,960,-408
1569639249,-80,944,-352
1569639290,-56,944,-344
1569639331,-48,968,-312
1569639372,-48,952,-336
1569639413,-48,960,-256
1569639454,-64,952,-352
1569639495,-80,968,-336
1569639535,-64,968,-360
1569639576,-64,992,-304
1569639617,-64,968,-328
1569639658,-72,960,-352
1569639698,-96,960,-336
1569639739,-88,952,-336
1569639780,-72,952,-336
1569639821,-56,952,-336
1569639862,-48,968,-320
1569639902,-56,976,-336
1569639943,-72,968,-328
1569639984,-88,984,-368
1569640025,-80,984,-336
1569640066,-56,976,-336
1569640106,-56,984,-272
1569640147,-72,976,-360
1569640188,-56,960,-312
1569640229,-64,952,-328
1569640270,-56,984,-264
1569640310,-32,976,-392
1569640351,-48,968,-304
1569640392,-32,952,-344
1569640433,-48,960,-336
1569640474,-48,952,-344
1569640514,-48,976,-304
1569640555,-64,992,-288
1569640596,-56,984,-320
1569640637,-72,968,-344
1569640677,-72,960,-296
1569640718,-64,984,-320
1569640759,-56,992,-312
1569640800,-56,992,-272
1569640841,-64,992,-336
1569640882,-56,976,-320
1569640922,-88,984,-312
1569640963,-72,984,-288
1569641004,-56,984,-304
1569641045,-56,984,-280
1569641086,-72,976,-344
1569641126,-48,968,-328
1569641167,-64,960,-312
1569641208,-40,992,-272
1569641249,-40,1008,-304
1569641290,-40,1000,-336
1569641331,-64,1008,-320
1569641372,-72,992,-344
1569641413,-72,992,-320
1569641454,-56,1016,-304
1569641495,-48,1000,-304
1569641535,-40,1000,-264
1569641576,-48,984,-328
1569642229,-48,984,-248
1569642270,-56,992,-296
1569642311,-64,984,-280
1569642351,-56,968,-312
1569642392,-48,976,-296
1569642433,-48,984,-296
1569642474,-56,1000,-248
1569642515,-56,992,-272
1569642555,-72,984,-312
1569642596,-64,968,-312
1569642637,-64,976,-304
1569642678,-48,1000,-264
1569642718,-48,1000,-232
1569642759,-48,984,-296
1569642800,-56,976,-312
1569642841,-56,968,-320
1569642887,-72,944,-336
1569642927,-48,936,-280
1569642967,-80,960,-240
1569643007,-56,976,-248
1569643167,-32,1000,-272
1569643210,-40,1008,-240
1569643249,-48,992,-304
1569643290,-56,992,-280
1569643331,-64,976,-280
1569643372,-56,984,-288
1569643413,-48,1008,-264
1569643454,-48,1000,-224
1569643494,-64,1016,-272
1569643535,-72,992,-272
1569643576,-64,952,-272
1569643617,-48,968,-312
1569643657,-40,976,-272
1569643698,-32,992,-272
1569643739,-56,984,-352
1569643780,-72,992,-320
1569643821,-104,984,-312
1569643861,-80,1016,-304
1569643902,-56,1016,-288
1569643943,-32,1000,-288
1569643984,-56,976,-320
1569644025,-56,984,-264
1569644065,-64,984,-312
1569644106,-56,1000,-272
1569644147,-72,1000,-248
1569644188,-32,984,-304
1569644229,-64,968,-352
1569644269,-80,960,-280
1569644310,-24,976,-304
1569644351,-32,992,-280
1569644392,-16,1000,-288
1569644433,-16,1000,-320
1569644473,-40,984,-312
1569644514,-48,984,-336
1569644555,-64,976,-256
1569644596,-48,992,-272
1569644637,-64,1008,-216
1569644678,-88,1000,-304
1569644718,-72,992,-280
1569644759,-64,992,-264
1569644800,-56,976,-320
1569644841,-40,984,-328
1569644881,-32,1016,-192
1569644922,-40,984,-296
1569644964,-56,984,-280
1569645004,-64,1000,-296
1569645045,-56,992,-344
1569645086,-40,984,-280
1569645127,-24,968,-240
1569645167,-48,968,-288
1569645208,-56,992,-256
1569645249,-64,992,-280
1569645290,-88,1008,-264
1569645331,-32,1032,-208
1569645372,-72,1016,-232
1569645413,-88,968,-320
1569645454,-136,1008,-288
1569645495,-232,1192,-256
1569645535,-56,1152,-64
1569645576,-72,1096,-72
1569645617,16,872,-96
1569645657,112,888,-256
1569645697,152,944,-272
1569645737,176,880,-336
1569645902,48,960,-392
1569645943,40,1088,-672
1569645993,80,920,-328
1569646027,72,936,-432
1569646066,32,920,-552
1569646106,40,888,-480
1569646147,24,872,-536
1569646188,32,912,-568
1569646229,32,904,-488
1569646270,40,872,-464
1569646311,16,872,-552
1569646351,32,872,-504
1569646392,72,896,-448
1569646433,56,880,-504
1569646474,8,888,-496
1569646514,8,824,-608
1569646555,16,808,-632
1569646596,48,896,-416
1569646637,80,928,-360
1569646677,88,936,-504
1569646718,56,912,-472
1569646759,16,824,-632
1569646800,32,792,-568
1569646841,16,848,-440
1569646881,64,912,-464
1569646922,80,904,-568
1569646963,72,888,-488
1569647004,32,840,-568
1569647044,24,792,-528
1569647085,40,816,-568
1569647126,64,888,-328
1569647167,80,888,-488
1569647208,96,912,-520
1569647248,56,904,-568
1569647289,32,896,-560
1569647331,56,888,-480
1569647372,72,928,-328
1569647413,80,872,-520
1569647453,72,872,-544
1569647494,40,848,-504
1569647535,16,864,-448
1569647576,32,832,-568
1569647617,48,920,-288
1569647657,88,888,-464
1569647698,120,880,-592
1569647739,72,856,-544
1569647780,72,840,-560
1569647821,72,816,-576
1569647861,80,904,-336
1569647902,120,928,-424
1569647943,168,920,-520
1569647984,104,864,-584
1569648025,56,832,-624
1569648066,56,840,-576
1569648106,64,936,-272
1569648147,152,952,-344
1569648188,144,936,-560
1569648229,104,864,-616
1569648270,56,760,-568
1569648310,40,760,-616
1569648351,56,888,-336
1569648391,88,952,-344
1569648431,128,936,-576
1569648471,104,848,-616
1569648637,112,928,-352
1569648679,128,912,-584
1569648718,104,864,-608
1569648759,56,800,-568
1569648800,64,784,-600
1569648841,72,872,-400
1569648882,104,952,-296
1569648923,112,880,-584
1569648963,104,864,-576
1569649004,64,840,-520
1569649045,56,856,-552
1569649086,72,864,-528
1569649127,128,928,-264
1569649167,144,872,-560
1569649208,128,880,-600
1569649249,80,840,-544
1569649290,56,800,-600
1569649331,72,816,-544
1569649372,64,904,-328
1569649413,120,952,-360
1569649454,128,928,-592
1569649495,96,864,-528
1569649535,64,808,-576
1569649576,64,848,-536
1569649617,88,928,-320
1569649658,104,920,-448
1569649699,112,888,-624
1569649739,72,856,-584
1569649780,64,752,-712
1569649821,80,768,-544
1569649862,96,856,-408
1569649903,96,912,-416
1569649943,112,896,-584
1569649984,96,840,-656
1569650025,64,768,-688
1569650066,56,784,-584
1569650106,88,888,-328
1569650147,112,952,-440
1569650188,128,920,-536
1569650229,96,832,-616
1569650270,56,776,-656
1569650310,80,768,-576
1569650351,96,856,-368
1569650392,120,920,-376
1569650433,120,904,-592
1569650474,88,832,-576
