2612028066,-472,344,872
2612028107,-408,344,840
2612028147,-360,352,984
2612028188,-368,344,888
2612028229,-408,328,952
2612028270,-456,272,920
2612028311,-416,312,976
2612028351,-384,360,896
2612028392,-440,400,712
2612028433,-520,312,792
2612028474,-504,352,976
2612028515,-480,504,904
2612028555,-536,488,840
2612028596,-504,488,888
2612028637,-464,552,808
2612028678,-376,544,944
2612028718,-352,464,744
2612028759,-400,520,712
2612028800,-440,568,704
2612028840,-464,704,640
2612028881,-448,744,640
2612028923,-440,792,408
2612028963,-416,872,440
2612029004,-416,808,520
2612029045,-456,808,48
2612029085,-480,752,368
2612029126,-472,824,424
2612029166,-472,824,368
2612029208,-400,904,816
2612029249,-440,656,536
2612029289,-416,752,696
2612029331,-408,664,992
2612029371,-432,456,904
2612029412,-448,408,928
2612029453,-464,440,1048
2612029494,-456,448,896
2612029534,-456,520,848
2612029576,-400,752,664
2612029616,-416,544,864
2612029657,-600,104,1080
2612029698,-624,104,752
2612029739,-536,360,752
2612029779,-376,672,672
2612029820,-352,496,880
2612029861,-488,184,1088
2612029902,-608,192,696
2612029942,-520,352,1040
2612029983,-408,488,880
2612030024,-304,536,840
2612030065,-248,448,896
2612030105,-424,304,1048
2612030146,-648,80,840
2612030186,-624,216,760
2612030226,-416,424,920
2612030266,-328,480,800
2612030431,-504,104,1104
2612030472,-456,128,872
2612030513,-440,200,904
2612030554,-440,272,816
2612030595,-448,280,920
2612030635,-448,256,904
2612030676,-440,288,872
2612030717,-456,240,880
2612030758,-448,288,960
2612030799,-424,232,904
2612030839,-456,200,1032
2612030880,-448,168,952
2612030921,-440,264,984
2612030962,-464,344,784
2612031002,-464,272,968
2612031043,-432,344,832
2612031084,-400,288,880
2612031125,-336,408,912
2612031165,-280,544,744
2612031206,-304,560,752
2612031248,-360,592,752
2612031289,-384,488,1032
2612031329,-424,456,928
2612031370,-440,408,888
2612031411,-472,472,944
2612031452,-512,448,840
2612031492,-504,432,752
2612031533,-504,416,904
2612031574,-480,464,776
2612031615,-448,480,800
2612031656,-400,464,824
2612031696,-368,472,824
2612031738,-416,488,976
2612031778,-376,488,880
2612031819,-336,480,808
2612031860,-352,528,856
2612031900,-360,544,776
2612031941,-392,592,768
2612031982,-376,608,776
2612032023,-392,616,784
2612032064,-408,608,768
2612032104,-360,616,768
2612032145,-400,640,704
2612032186,-424,616,792
2612032227,-448,568,816
2612032268,-440,576,728
2612032308,-392,544,896
2612032349,-360,544,784
2612032392,-360,512,992
2612032430,-320,416,1184
2612032471,-256,408,1048
2612032512,-144,424,808
2612032553,-240,440,856
2612032594,-320,536,896
2612032634,-432,624,664
2612032675,-472,640,696
2612032716,-456,680,856
2612032757,-480,624,880
2612032797,-392,560,880
2612032838,-216,464,936
2612032879,-192,520,680
2612032919,-304,512,776
2612032959,-384,496,808
2612032999,-456,512,944
2612033164,-400,464,944
2612033206,-424,416,1016
2612033247,-448,408,872
2612033288,-392,472,784
2612033329,-320,528,856
2612033369,-312,600,752
2612033410,-376,416,1024
2612033451,-416,360,936
2612033492,-456,384,968
2612033532,-448,328,896
2612033573,-560,680,824
2612033614,-496,600,792
2612033655,-304,584,648
2612033696,-128,680,880
2612033736,-144,640,1064
2612033777,-312,448,776
2612033818,-512,416,936
2612033859,-576,408,880
2612033900,-464,464,744
2612033940,-192,576,776
2612033981,-128,656,840
2612034022,-128,632,968
2612034063,-208,480,976
2612034103,-376,448,904
2612034144,-464,376,800
2612034185,-424,544,976
2612034226,-432,432,824
2612034267,-504,472,808
2612034307,-568,520,728
2612034348,-640,376,496
2612034389,-576,424,656
2612034430,-472,440,696
2612034471,-400,456,920
2612034512,-344,584,840
2612034552,-288,520,888
2612034593,-296,544,832
2612034634,-288,424,952
2612034674,-360,512,1016
2612034715,-336,488,888
2612034756,-320,600,1072
2612034797,-360,536,872
2612034838,-352,472,560
2612034879,-368,488,872
2612034919,-400,552,632
2612034960,-408,480,768
2612035001,-432,512,808
2612035042,-408,640,824
2612035082,-400,592,752
2612035123,-392,480,1104
2612035164,-384,264,840
2612035206,-360,280,1152
2612035247,-392,280,1008
2612035287,-400,248,928
2612035328,-376,280,944
2612035369,-368,288,864
2612035410,-360,400,904
2612035450,-376,424,856
2612035491,-392,424,904
2612035532,-400,384,872
2612035573,-392,360,896
2612035614,-400,376,944
2612035654,-416,344,1008
2612035694,-424,336,864
2612035734,-408,328,944
2612035899,-328,304,1152
2612035940,-368,288,960
2612035981,-384,296,888
2612036021,-368,352,944
2612036062,-384,360,728
2612036103,-368,456,824
2612036144,-376,480,776
2612036184,-328,504,928
2612036225,-312,480,848
2612036266,-328,504,848
2612036307,-304,424,904
2612036348,-272,496,896
2612036388,-264,528,920
2612036429,-304,512,816
2612036470,-312,536,832
2612036511,-280,560,832
2612036551,-296,504,864
2612036592,-304,488,1000
2612036633,-344,424,856
2612036674,-384,456,912
2612036714,-400,456,856
2612036755,-408,480,840
2612036796,-424,504,872
2612036837,-424,528,720
2612036877,-464,616,880
2612036918,-544,600,736
2612036959,-584,712,624
2612037000,-648,848,592
2612037041,-632,904,560
2612037082,-536,904,656
2612037123,-384,864,608
2612037164,-312,896,280
2612037205,-216,760,328
2612037246,-120,712,144
2612037287,-72,808,160
2612037327,-32,944,392
2612037368,-24,880,384
2612037409,-72,960,176
2612037450,-112,1016,72
2612037490,-88,1008,344
2612037531,-224,1168,312
2612037572,-112,720,976
2612037613,-232,736,616
2612037654,-200,504,1200
2612037694,-352,392,784
2612037735,-408,384,792
2612037776,-384,328,1072
2612037817,-416,440,800
2612037857,-456,424,1000
2612037898,-416,440,1016
2612037939,-424,496,768
2612037980,-432,432,992
2612038021,-456,440,968
2612038061,-440,336,856
2612038102,-456,424,928
2612038143,-448,328,792
2612038184,-384,368,936
2612038224,-376,336,1048
2612038265,-360,376,736
2612038306,-376,288,992
2612038347,-368,408,960
2612038999,-128,368,952
2612039040,-16,344,1096
2612039081,24,352,888
2612039123,56,376,856
2612039163,72,360,776
2612039204,88,312,920
2612039245,64,304,736
2612039286,64,328,744
2612039327,64,352,744
2612039367,32,360,696
2612039408,32,368,808
2612039449,64,336,664
2612039489,128,352,664
2612039530,160,424,856
2612039571,160,480,816
2612039612,64,512,952
2612039658,-104,488,1080
2612039698,-288,480,1064
2612039738,-456,512,1224
2612039778,-536,456,1016
2612039938,-424,352,944
2612039978,-400,368,976
2612040019,-416,368,912
2612040060,-416,304,1000
2612040101,-400,280,944
2612040141,-392,296,1000
2612040182,-336,296,984
2612040224,-312,328,912
2612040264,-280,344,944
2612040305,-240,344,1072
2612040346,-232,360,968
2612040386,-240,352,936
2612040427,-280,408,888
2612040468,-248,416,976
2612040509,-256,408,832
2612040549,-224,464,1000
2612040593,-240,520,960
2612040631,-224,536,1024
2612040671,-232,576,976
2612040712,-192,648,896
2612040753,-160,656,872
2612040794,-112,696,704
2612040834,-40,696,528
2612040875,-8,736,400
2612040916,-8,720,384
2612040957,-72,840,448
2612040998,-136,896,448
2612041039,56,544,128
2612041080,224,488,-128
2612041121,-176,784,-224
2612041162,-568,1296,864
2612041202,-464,1352,416
2612041243,-176,1112,216
2612041284,-184,1080,232
2612041325,-280,1136,224
2612041366,-256,1024,136
2612041406,-200,976,48
2612041447,-360,1048,376
2612041488,-360,1040,256
2612041532,-176,912,144
2612041570,-200,944,224
2612041610,-296,1064,384
2612041651,-248,1104,512
2612041692,-208,1072,416
2612041733,-160,1048,584
2612041773,-80,1000,480
2612041814,-16,984,520
2612041855,40,952,552
2612041896,88,912,560
2612041936,200,840,632
2612041978,248,832,552
2612042018,248,856,544
2612042059,192,896,536
2612042100,144,904,520
2612042141,120,912,464
2612042181,144,896,448
2612042222,176,896,416
2612042263,216,896,464
2612042304,240,904,520
2612042344,248,912,432
2612042385,280,920,400
2612042425,304,944,320
2612042465,320,936,312
2612042505,280,936,240
2612042670,-40,928,64
2612042711,-160,976,352
2612042768,-312,976,440
2612042803,-440,1280,1232
2612042843,-648,848,496
2612042878,-648,848,-432
2612042915,-560,560,-968
2612042956,-384,392,-1208
2612042997,-208,344,-1144
2612043038,-16,488,-1136
2612043079,128,448,-1152
2612043120,216,368,-736
2612043160,304,408,-664
2612043201,400,408,-528
2612043242,464,520,-296
2612043283,568,752,-128
2612043324,488,872,-160
2612043364,400,944,-328
2612043405,328,800,64
2612043446,312,1072,168
2612043487,392,992,232
2612043527,360,952,-288
2612043568,296,1104,-152
2612043609,280,816,344
2612043650,312,720,360
2612043690,344,704,624
2612043731,392,720,688
2612043772,400,680,576
2612043813,496,760,712
2612043854,488,768,416
2612043894,520,832,1112
2612043935,408,816,944
2612043976,368,424,856
2612044017,440,240,976
2612044057,520,112,928
2612044098,592,184,920
2612044139,536,232,848
2612044180,440,408,984
2612044220,272,80,1976
2612044261,320,600,1024
2612044302,480,552,656
2612044343,544,464,656
2612044384,520,320,984
2612044424,248,192,864
2612044465,496,360,576
2612044506,808,840,384
2612044547,1000,640,768
2612044587,712,584,24
2612044628,608,576,304
2612044669,760,304,1152
2612044710,544,88,1168
2612044751,800,168,360
2612044791,640,584,-216
2612044832,560,608,168
2612044873,528,728,336
2612044914,512,656,-16
2612044955,400,744,-64
2612044996,456,960,8
2612045037,720,936,88
2612045078,896,1080,-48
2612045119,896,1096,560
2612045159,696,1264,240
2612045199,1776,2672,-592
2612045239,448,1768,-888
2612045404,368,784,-408
2612045445,600,616,-648
2612045485,728,560,-32
2612045526,832,472,352
2612045567,672,200,-48
2612045608,712,296,2208
2612045649,424,824,1096
2612045689,528,504,784
2612045730,544,584,680
2612045771,504,448,744
2612045814,392,528,784
2612045853,408,608,720
2612045893,472,680,744
2612045934,496,616,600
2612045975,496,656,656
2612046016,448,688,864
2612046056,424,648,520
2612046097,520,816,624
2612046138,440,904,312
2612046179,392,832,592
2612046219,328,824,416
2612046260,120,872,904
2612046301,-72,920,216
2612046343,192,856,-288
2612046383,616,840,-624
2612046423,880,800,96
2612046464,824,1168,448
2612046505,528,1280,-144
2612046546,216,1120,-208
2612046627,232,416,360
2612046668,360,736,432
2612046709,672,912,32
2612046750,840,896,224
2612046790,728,664,-344
2612046831,288,1272,-48
2612046873,224,848,-384
2612046914,256,664,-192
2612046955,384,800,-232
2612046995,280,1104,192
2612047036,208,1088,192
2612047077,160,1136,176
2612047118,200,968,-376
2612047159,192,800,-616
2612047199,160,776,-448
2612047240,112,816,-336
2612047281,120,872,-32
2612047323,128,960,32
2612047362,184,912,440
2612047403,240,984,336
2612047444,328,848,592
2612047485,376,936,592
2612047526,384,936,496
2612047566,400,896,408
2612047609,416,960,216
2612047648,552,864,48
2612047689,24,1936,-1008
2612047729,-576,760,1656
2612047770,-488,1208,-432
2612047811,-160,896,400
2612047852,144,896,40
2612047892,312,760,-248
2612047932,392,968,800
2612047972,224,952,416
2612048137,504,816,528
2612048178,720,1008,456
2612048219,608,800,608
2612048260,232,984,648
2612048300,-16,920,560
2612048341,-176,736,936
2612048384,-72,568,920
2612048423,32,624,80
2612048464,168,912,-336
2612048505,232,1032,-488
2612048545,0,1056,-208
2612048586,-32,1152,-128
2612048627,-144,1112,-424
2612048667,-120,1048,-440
2612048749,104,952,-384
2612048790,160,888,-312
2612048831,224,1000,-384
2612048873,288,848,-576
2612048913,280,832,-728
2612048954,256,648,-704
2612048995,296,584,-600
2612049036,384,656,-448
2612049076,456,816,-368
2612049118,488,1096,-104
2612049158,504,912,-64
2612049199,448,664,-472
2612049239,480,776,96
2612049281,456,696,-120
2612049321,248,760,232
2612049362,32,1136,-24
2612049403,176,1088,344
2612049443,296,1048,696
2612049484,360,904,408
2612049525,416,856,648
2612049566,440,768,480
2612049606,456,720,656
2612049647,504,744,600
2612049688,544,768,552
2612049729,504,680,528
2612049770,512,568,672
2612049810,512,384,952
2612049851,536,400,856
2612049892,584,336,784
2612049933,576,288,872
2612049973,512,376,872
2612050014,416,368,904
2612050055,432,-80,1256
2612050096,320,112,912
2612050137,448,512,672
2612050177,512,680,728
2612050218,688,768,1048
2612050259,664,424,-24
2612050300,648,440,1064
2612050340,688,704,424
2612050381,504,376,472
2612050422,368,264,640
2612050463,672,352,760
2612050503,712,544,648
2612050544,680,608,656
2612050585,680,584,696
2612051238,608,832,-216
2612051279,560,840,-256
2612051320,464,584,-672
2612051361,296,368,-760
2612051401,424,544,-104
2612051442,600,584,64
2612051483,616,672,-24
2612051524,488,696,-224
2612051564,392,1024,168
2612051605,296,976,464
2612051646,240,1504,568
2612051687,360,1480,176
2612051727,232,1432,-240
2612051768,-24,896,-544
2612051809,-192,744,-520
