2094889518,-744,-72,-560
2094889559,-744,-80,-568
2094889600,-760,-64,-600
2094889641,-768,-96,-600
2094889681,-776,-80,-568
2094889722,-760,-72,-592
2094889763,-760,-64,-576
2094889804,-760,-64,-584
2094889844,-760,-64,-576
2094889885,-776,-80,-576
2094889926,-768,-80,-560
2094889967,-768,-72,-544
2094890008,-776,-80,-584
2094890048,-760,-72,-576
2094890089,-760,-72,-568
2094890130,-744,-64,-576
2094890171,-752,-72,-592
2094890212,-760,-24,-584
2094890252,-776,-24,-608
2094890293,-768,0,-576
2094890334,-776,24,-544
2094890375,-752,40,-544
2094890416,-744,56,-488
2094890456,-688,104,-504
2094890498,-664,160,-480
2094890539,-648,176,-456
2094890579,-672,208,-520
2094890620,-680,248,-440
2094890661,-696,296,-448
2094890702,-704,352,-376
2094890743,-688,408,-352
2094890784,-688,504,-384
2094890824,-688,608,-288
2094890865,-704,712,-352
2094890906,-688,808,-416
2094891559,-248,1056,-176
2094891599,-240,1048,-224
2094891640,-232,1032,-200
2094891681,-232,992,-176
2094891722,-224,1000,-208
2094891763,-224,992,-192
2094891803,-240,1000,-192
2094891844,-240,1024,-176
2094891885,-232,1024,-176
2094891926,-240,1008,-216
2094891966,-264,1000,-232
2094892007,-248,1000,-192
2094892048,-248,1000,-184
2094892089,-240,1008,-176
2094892130,-232,1000,-184
2094892171,-240,1000,-176
2094892217,-232,1000,-184
2094892257,-240,1016,-136
2094892297,-264,1008,-200
2094892337,-256,1000,-144
2094892497,-240,984,-168
2094892541,-240,992,-160
2094892579,-248,992,-168
2094892620,-248,992,-168
2094892661,-248,1000,-176
2094892703,-264,1000,-168
2094892743,-256,992,-176
2094892783,-256,968,-176
2094892824,-256,984,-168
2094892865,-264,992,-176
2094892907,-280,1000,-136
2094892947,-264,1000,-176
2094892987,-248,1000,-168
2094893028,-240,984,-168
2094893069,-240,984,-184
2094893110,-240,976,-184
2094893151,-248,968,-184
2094893192,-272,960,-200
2094893232,-272,976,-184
2094893273,-264,984,-192
2094893314,-264,992,-200
2094893355,-272,1000,-168
2094893395,-272,992,-176
2094893436,-272,992,-168
2094893479,-248,1000,-152
2094893521,-248,992,-152
2094893558,-264,992,-184
2094893600,-264,992,-192
2094893640,-264,992,-168
2094893680,-264,1016,-216
2094893721,-296,1000,-200
2094893762,-296,1008,-184
2094893803,-280,984,-184
2094893844,-304,976,-216
2094893884,-296,976,-168
2094893927,-304,984,-160
2094893966,-296,984,-176
2094894008,-280,984,-136
2094894048,-288,984,-192
2094894090,-288,976,-160
2094894129,-304,976,-184
2094894172,-296,960,-160
2094894211,-320,976,-176
2094894253,-304,984,-192
2094894293,-304,976,-192
2094894333,-288,984,-192
2094894375,-304,984,-184
2094894415,-296,984,-176
2094894456,-296,976,-184
2094894497,-288,960,-224
2094894538,-272,976,-136
2094894580,-280,992,-184
2094894620,-272,984,-160
2094894661,-272,1008,-176
2094894703,-288,992,-144
2094894742,-288,1000,-200
2094894789,-288,1016,-184
2094894824,-272,992,-208
2094894865,-264,992,-192
2094894905,-280,1000,-176
2094894946,-280,952,-160
2094894986,-288,984,-168
2094895026,-280,992,-152
2094895066,-264,984,-168
2094895232,-248,984,-184
2094895272,-256,984,-192
2094895313,-280,1016,-152
2094895368,-264,992,-168
2094895403,-256,1008,-240
2094895444,-248,984,-176
2094895484,-264,968,-184
2094895520,-280,984,-160
2094895558,-264,992,-120
2094895600,-272,976,-160
2094895639,-272,968,-160
2094895680,-256,984,-160
2094895721,-264,968,-168
2094895763,-272,984,-208
2094895802,-280,968,-128
2094895844,-264,968,-152
2094895884,-256,960,-136
2094895925,-248,976,-136
2094895967,-288,992,-192
2094896007,-272,992,-128
2094896047,-272,992,-144
2094896088,-256,992,-208
2094896129,-264,984,-184
2094896170,-248,984,-152
2094896212,-272,1024,-152
2094896251,-280,1016,-144
2094896292,-280,1008,-136
2094896333,-264,992,-176
2094896374,-280,1000,-184
2094896415,-280,992,-160
2094896456,-264,1024,-168
2094896498,-264,1000,-184
2094896538,-264,984,-176
2094896579,-272,976,-184
2094896619,-264,976,-152
2094896660,-264,968,-168
2094896703,-264,968,-152
2094896742,-280,992,-152
2094896784,-288,1000,-208
2094896824,-296,1008,-184
2094896868,-288,968,-192
2094896905,-296,1000,-232
2094896946,-296,952,-216
2094896987,-304,968,-200
2094897027,-336,984,-200
2094897068,-328,976,-168
2094897111,-320,968,-120
2094897150,-312,976,-112
2094897192,-304,984,-168
2094897231,-320,984,-192
2094897272,-320,976,-208
2094897315,-336,968,-224
2094897354,-328,928,-216
2094897396,-336,920,-224
2094897435,-336,912,-208
2094897476,-352,904,-176
2094897517,-376,920,-224
2094897560,-376,912,-216
2094897599,-392,920,-224
2094897639,-408,944,-224
2094897680,-424,992,-240
2094897720,-440,1016,-200
2094897760,-448,1032,-184
2094897800,-520,1064,-352
2094897966,-528,968,-360
2094898006,-552,872,-424
2094898047,-584,776,-424
2094898100,-616,688,-424
2094898140,-616,592,-432
2094898174,-632,504,-384
2094898214,-672,448,-472
2094898251,-648,416,-496
2094898292,-656,392,-480
2094898333,-624,312,-496
2094898374,-656,264,-536
2094898415,-656,216,-576
2094898456,-680,192,-528
2094898497,-688,168,-592
2094898538,-696,136,-568
2094898579,-696,120,-616
2094898619,-712,96,-616
2094898660,-712,104,-640
2094898701,-704,72,-544
2094898742,-736,56,-592
2094898783,-744,80,-536
2094898824,-736,48,-616
2094898864,-744,40,-624
2094898905,-760,16,-616
2094898946,-752,32,-608
2094898987,-760,24,-640
2094899028,-744,16,-592
2094899068,-760,40,-624
2094899109,-752,24,-640
2094899150,-744,8,-656
2094899191,-752,16,-616
2094899232,-744,0,-648
2094899272,-744,-8,-544
2094899313,-744,-24,-632
2094899354,-736,-24,-624
2094899394,-744,0,-632
2094899435,-760,-40,-632
2094899476,-728,-40,-632
2094899517,-736,-40,-584
2094899558,-728,-72,-680
2094899598,-704,-80,-592
2094899639,-704,-80,-648
2094899680,-712,-88,-616
2094899721,-712,-80,-576
2094899762,-728,-64,-592
2094899803,-712,-80,-592
2094899843,-672,-80,-640
2094899884,-696,-80,-624
2094899925,-712,-64,-616
2094899968,-776,-40,-664
2094900009,-776,-24,-696
2094900047,-776,40,-584
2094900088,-760,24,-624
2094900129,-736,48,-576
2094900170,-728,120,-560
2094900210,-704,88,-544
2094900251,-680,184,-512
2094900292,-656,272,-488
2094900333,-608,296,-416
2094900374,-624,312,-456
2094900414,-624,336,-376
2094900454,-624,400,-352
2094900494,-640,416,-384
2094900534,-656,464,-328
2094900701,-584,816,-336
2094900747,-528,872,-240
2094900783,-520,992,-248
2094900823,-488,1056,-224
2094900864,-480,1120,-200
2094900905,-440,1200,-360
2094900946,-448,1184,-248
2094900987,-448,1160,-208
2094901027,-432,1120,-152
2094901068,-408,1064,-120
2094901109,-376,1024,-120
2094901150,-360,1032,-120
2094901191,-328,1040,-152
2094901231,-312,1032,-176
2094901272,-304,1056,-168
2094901313,-288,1024,-136
2094901354,-256,984,-96
2094901395,-256,952,-104
2094901435,-256,928,-144
2094901476,-256,920,-152
2094901518,-248,912,-144
2094901558,-280,904,-168
2094901599,-288,928,-168
2094901640,-296,968,-200
2094901680,-312,984,-168
2094901722,-328,1008,-144
2094901762,-352,1016,-128
2094901803,-328,1016,-152
2094901843,-336,1024,-152
2094901884,-336,1016,-128
2094901925,-328,1024,-128
2094901966,-312,1024,-144
2094902007,-304,1000,-120
2094902047,-288,984,-104
2094902088,-280,984,-80
2094902129,-280,968,-104
2094902170,-280,1000,-96
2094902210,-296,984,-104
2094902251,-296,984,-120
2094902292,-304,1008,-160
2094902333,-336,984,-96
2094902374,-328,1008,-80
2094902415,-328,1016,-128
2094902456,-328,1000,-136
2094902497,-336,1008,-224
2094902538,-320,1000,-136
2094902578,-312,1000,-64
2094902619,-320,984,-144
2094902660,-360,976,-112
2094902701,-336,976,-136
2094902742,-328,984,-128
2094902783,-320,992,-96
2094902825,-328,984,-136
2094902864,-320,960,-136
2094902905,-352,968,-120
2094902948,-344,1000,-184
2094902989,-328,1000,-144
2094903028,-328,992,-128
2094903068,-328,1000,-152
2094903111,-320,968,-152
2094903150,-320,976,-112
2094903802,-336,968,-184
2094903843,-328,992,-120
2094903886,-312,976,-152
2094903925,-320,992,-104
2094903968,-312,976,-160
2094904006,-328,984,-136
2094904047,-320,976,-96
2094904088,-312,976,-160
2094904130,-320,976,-152
2094904170,-320,984,-128
2094904210,-320,992,-136
2094904251,-328,984,-144
2094904294,-328,984,-88
2094904338,-328,976,-136
2094904373,-328,984,-144
2094904416,-320,984,-144
2094904470,-344,984,-152
2094904510,-344,976,-112
2094904550,-328,1000,-152
2094904590,-328,1016,-136
2094904741,-336,968,-160
2094904796,-328,976,-144
2094904831,-328,984,-168
2094904873,-344,984,-120
2094904907,-328,952,-160
2094904949,-320,968,-152
2094904986,-328,960,-152
2094905027,-344,984,-152
2094905072,-368,984,-160
2094905108,-368,1016,-184
2094905150,-360,1000,-216
2094905190,-384,1016,-200
2094905231,-392,1040,-208
2094905271,-384,1016,-272
2094905312,-400,960,-248
2094905353,-416,936,-296
2094905397,-456,936,-320
2094905434,-496,960,-336
2094905475,-536,960,-312
2094905516,-528,928,-352
2094905557,-552,872,-320
2094905598,-576,808,-344
2094905641,-592,752,-360
2094905679,-608,688,-376
2094905720,-664,640,-376
2094905760,-664,608,-416
2094905802,-680,552,-440
2094905842,-696,496,-416
2094905883,-704,424,-456
2094905924,-720,352,-464
2094905965,-768,328,-496
2094906005,-760,304,-488
2094906046,-768,248,-520
2094906087,-800,200,-512
2094906128,-784,176,-536
2094906169,-776,152,-552
2094906209,-768,128,-544
2094906250,-776,96,-552
2094906291,-760,80,-552
2094906331,-736,32,-552
2094906373,-752,40,-576
2094906414,-768,32,-584
2094906455,-784,16,-568
2094906496,-784,8,-560
2094906536,-776,16,-592
2094906577,-768,-8,-608
2094906618,-760,-32,-600
2094906659,-752,-24,-560
2094906700,-760,-64,-584
2094906741,-768,-88,-592
2094906781,-752,-72,-592
2094906826,-744,-96,-560
2094906863,-768,-104,-584
2094906903,-760,-120,-600
2094906944,-752,-160,-552
2094906985,-752,-184,-608
2094907026,-768,-168,-576
2094907067,-744,-168,-568
2094907107,-736,-184,-608
2094907148,-728,-184,-584
2094907189,-736,-160,-576
2094907229,-728,-192,-600
2094907269,-752,-192,-592
2094907309,-720,-184,-592
2094907474,-736,-216,-584
2094907515,-720,-216,-528
2094907556,-736,-208,-552
2094907597,-768,-224,-600
2094907638,-736,-184,-552
2094907678,-744,-192,-592
2094907719,-720,-200,-560
2094907760,-720,-208,-560
2094907800,-712,-216,-560
2094907841,-728,-200,-600
2094907882,-712,-200,-544
2094907923,-736,-168,-568
2094907964,-736,-136,-584
2094908005,-728,-128,-544
2094908045,-752,-104,-648
2094908086,-752,-88,-616
2094908127,-792,-56,-584
2094908168,-784,-32,-632
2094908209,-784,0,-568
2094908249,-760,-24,-560
2094908290,-704,32,-624
